"URL","Name","Roaster","Rating","Roaster Location","Coffee Origin","Roast Level","Agtron","Est. Price","Review Date","Aroma","Acidity/Structure","Body","Flavor","Aftertaste","With Milk","Acidity"
"https://www.coffeereview.com/review/holiday-coffee/","Holiday Coffee","Hula Daddy Kona Coffee","94","Holualoa, Hawai’i","Holualoa, North Kona growing district, “Big Island” of Hawai’i","Medium-Light","54/74","$39.95/8 ounces","November 2020","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/la-union/","La Union","JBC Coffee Roasters","93","Madison, Wisconsin","Nariño Department, southern Colombia","Medium-Light","56/78","$15.80/12 ounces","November 2020","9","8","9","9","8",NA,NA
"https://www.coffeereview.com/review/kaguyu/","Kaguyu","JBC Coffee Roasters","93","Madison, Wisconsin","Kirinyaga, Kenya","Medium-Light","60/78","$22.00/12 ounces","November 2020","9","8","9","9","8",NA,NA
"https://www.coffeereview.com/review/halo-hartume/","Halo Hartume","JBC Coffee Roasters","93","Madison, Wisconsin","Gedeb District, Yirgacheffe growing region, south-central Ethiopia","Medium-Light","58/80","$18.00/12 ounces","November 2020","9","9","8","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-dur-feres-natural/","Ethiopia Dur Feres Natural","Red Rooster Coffee Roaster","94","Floyd, Virginia","Sidamo (also Sidama) growing region, south-central Ethiopia","Medium-Light","60/78","$18.99/12 ounces","November 2020","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-ear-candy-uraga-guji/","Ethiopia “Ear Candy” Uraga Guji","Three Keys Coffee","92","Houston, Texas","Guji Zone, Oromia region, southern Ethiopia","Medium-Light","60/74","$20/12 ounces","November 2020","9","8","8","9","8",NA,NA
"https://www.coffeereview.com/review/kenya-aa-ares-phoenix-special/","Kenya AA Ares Phoenix Special","Simon Hsieh’s Aroma Roast Coffees","96","Taoyuan, Taiwan","Nyeri growing region, south-central Kenya","Medium","44/60","NT $900/8 ounces","November 2020","9",NA,"9","9","9","10",NA
"https://www.coffeereview.com/review/double-a-train-kenya-kabunyeria-aa/","“Double A Train” Kenya Kabunyeria AA","Three Keys Coffee","92","Houston, Texas","Kericho County, Rift Valley region, Kenya","Medium-Light","55/73","$20.00/12 ounces","November 2020","9","8","8","9","8",NA,NA
"https://www.coffeereview.com/review/esmeralda-estate-panama-geisha-3/","Esmeralda Estate Panama Geisha","Difference Coffee","94","London, England","Boquete growing region, western Panama","NA","0/0","£45/10 capsules","November 2020","9",NA,"9","9","9","8",NA
"https://www.coffeereview.com/review/gw01-finca-sophia-olympus-geisha/","GW01 Finca Sophia Olympus Geisha","GK Coffee","98","Yilan, Taiwan","Nueva Suiza, Chiriquí, Panama","Medium-Light","58/76","NT $5,000/20 grams","November 2020","10","10","9","10","9",NA,NA
"https://www.coffeereview.com/review/la-esperanza-colombian-natural-x-o/","La Esperanza Colombian Natural X.O.","Durango Coffee Company","94","Durango, Colorado","Valle de Cauca, Colombia","Medium-Light","54/70","$16.95/12 ounces","October 2020","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/taiwan-geisha-honey/","Taiwan Geisha Honey","Paradise Roasters","94","Minneapolis, Minnesota","Alishan, Taiwan","Light","62/80","$64.95/4 ounces","October 2020","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/camilina-geisha-2/","Camilina Geisha","Bird Rock Coffee Roasters","95","San Diego, California","Piedra Candela, Chiriqui Province, western Panama","Medium-Light","60/78","$85.00/6 ounces","October 2020","9","9","9","9","9",NA,NA
"https://www.coffeereview.com/review/hacienda-la-esmeralda-buenos-aires-geisha-natural/","Hacienda La Esmeralda Buenos Aires Geisha Natural","PT's Coffee Roasting Co.","95","Topeka, Kansas","Jaramillo, Panama","Medium-Light","54/70","$65.00/8 ounces","October 2020","9","9","9","9","9",NA,NA
"https://www.coffeereview.com/review/kenya-kirinyaga-peaberry/","Kenya Kirinyaga Peaberry","Big Shoulders Coffee","93","Chicago, Illinois","Kirinyaga County, south-central Kenya","Medium-Light","58/70","$22.00/12 ounces","October 2020","9","9","8","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-sidama-bona-washed-g1/","Ethiopia Sidama Bona Washed G1","Singsun Coffee","94","Hsinchu, Taiwan","Sidamo (also Sidama) growing region, south-central Ethiopia","Medium-Light","58/78","$29.00/8 ounces","October 2020","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-sidama-bona-sweet-natural-g1/","Ethiopia Sidama Bona Sweet Natural G1","Singsun Coffee","93","Hsinchu, Taiwan","idamo (also Sidama) growing region, south-central Ethiopia","Medium-Light","55/73","$31.00/8 ounces","October 2020","9","8","9","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-nectar-natural/","Ethiopia Nectar Natural","MT49 Cafe","91","Taichung City, Taiwan","Djimma, Ethiopia","Medium","52/68","$10.00/12 ounces","October 2020","8","8","8","9","8",NA,NA
"https://www.coffeereview.com/review/sidama-extreme-papilio-washed/","Sidama Extreme Papilio Washed","Pro Aroma Enterprise Coffee","94","Taichung City, Taiwan","Sidamo (also Sidama) growing region, south-central Ethiopia","Medium-Light","59/74","$25.00/12 ounces","October 2020","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/sidama-extreme-papilio-natural/","Sidama Extreme Papilio Natural","Pro Aroma Enterprise Coffee","93","Taichung City, Taiwan","Sidamo (also Sidama) growing region, south-central Ethiopia","Medium-Light","52/72","$25.00/12 ounces","October 2020","9","8","9","9","8",NA,NA
"https://www.coffeereview.com/review/finca-santa-isabel/","Finca Santa Isabel","El Gran Café","94","Antigua, Guatemala","Cobán growing region, Alta Verapaz, Guatemala","Medium-Light","55/73","$13.00/12 ounces","October 2020","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/finca-san-carlos/","Finca San Carlos","El Gran Café","94","Antigua, Guatemala","Antigua growing region, Guatemala","Medium-Light","56/72","$13.00/12 ounces","October 2020","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/finca-el-pintado/","Finca El Pintado","El Gran Café","93","Antigua, Guatemala","Antigua growing region, Guatemala","Medium-Light","56/76","$16.50/12 ounces","October 2020","9","8","9","9","8",NA,NA
"https://www.coffeereview.com/review/la-esperanza-villa-sarchi/","La Esperanza Villa Sarchi","El Gran Café","92","Antigua, Guatemala","Antigua growing region, Guatemala","Medium","52/68","$16.50/12 ounces","October 2020","9","8","8","9","8",NA,NA
"https://www.coffeereview.com/review/la-esperanza-borbon/","La Esperanza Borbón","El Gran Café","90","Antigua, Guatemala","Antigua growing region, Guatemala","Medium-Light","54/72","$16.50/12 ounces","October 2020","8","8","8","8","8",NA,NA
"https://www.coffeereview.com/review/the-aurora-project/","The Aurora Project","El Gran Café","89","Antigua, Guatemala","Antigua growing region, Guatemala","Medium-Light","52/70","$10.00/12 ounces","October 2020","8","8","8","8","7",NA,NA
"https://www.coffeereview.com/review/5a-sur/","5a Sur","El Gran Café","86","Antigua, Guatemala","Antigua growing region, Guatemala","Medium","50/68","$5.00/12 ounces","October 2020","7","7","7","8","7",NA,NA
"https://www.coffeereview.com/review/5a-poniente/","5a Poniente","El Gran Café","86","Antigua, Guatemala","Antigua growing region, Guatemala","Medium-Dark","42/56","$5.00/12 ounces","October 2020","7","7","7","8","7",NA,NA
"https://www.coffeereview.com/review/ethiopia-natural-guji-d-minor-special-lot/","Ethiopia Natural Guji D Minor Special Lot","Kakalove Cafe","97","Chia-Yi, Taiwan","Guji Zone, Oromia Region, southern Ethiopia","Medium-Light","60/76","NT $400/8 ounces","October 2020","10","9","9","10","9",NA,NA
"https://www.coffeereview.com/review/2020-savage-auction-deborah-carbonic-macerated-natural-geisha/","2020 Savage Auction Deborah Carbonic-Macerated Natural Geisha","Kakalove Cafe","94","Chia-Yi, Taiwan","Chiriqui, Boquete growing region, western Panama","Medium-Light","58/74","NT $750/4 ounces","October 2020","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/costa-rica-cordillera-del-fuego/","Costa Rica Cordillera del Fuego","Peach Coffee Roasters","94","Johns Creek, Georgia","Tarrazu, Costa Rica","Medium-Light","58/76","$29.99/10 ounces","October 2020","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-bombe-mountains/","Ethiopia Bombe Mountains","modcup coffee","94","Jersey City, New Jersey","Bombe mountains, Sidama Region, southern Ethiopia","Medium-Light","58/76","$25.00/12 ounces","October 2020","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-guji-1-natural-hambela-lot-215/","Ethiopia Guji 1 Natural Hambela Lot 215","SkyTop Coffee","93","Manlius, New York","Guji Zone, Oromia Region, Southern Ethiopia","Medium-Light","60/74","$18.00/12 ounces","October 2020","9","8","9","9","8",NA,NA
"https://www.coffeereview.com/review/honduras-sergio-romero-single-origin-espresso/","Honduras Sergio Romero Single-Origin Espresso","Temple Coffee Roasters","92","Sacramento, California","Corquin, Honduras","Medium","51/69","$19.00/12 ounces","October 2020","8",NA,"8","9","8","9",NA
"https://www.coffeereview.com/review/kenya-giakanja-2/","Kenya Giakanja","Temple Coffee Roasters","92","Sacramento, California","Nyeri County, Kenya","Medium-Light","55/72","$23.50/12 ounces","October 2020","9","8","8","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-yirgacheffe-g1-natural-asfaw-maru/","Ethiopia Yirgacheffe G1 Natural Asfaw Maru","RamsHead Coffee Roasters","94","Bozeman, Montana","Yirgacheffe growing region, southern Ethiopia","Medium-Light","52/70","$16.95/12 ounces","October 2020","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/costa-rica-termico/","Costa Rica Termico","RamsHead Coffee Roasters","92","Bozeman, Montana","Tarrazu growing region, Costa Rica","Medium-Light","54/72","$22.95/12 ounces","October 2020","9","8","8","9","8",NA,NA
"https://www.coffeereview.com/review/finca-el-jardin-guatemala/","Finca El Jardin Guatemala","Tug Hill Artisan Roasters","91","Castorland, New York","Fraijanes growing region, Guatemala","Medium","47/61","$13.00/10 ounces","October 2020","9","8","8","9","7",NA,NA
"https://www.coffeereview.com/review/coffea-diversa-rume-sudan-winey/","Coffea Diversa Rume Sudan Winey","Paradise Roasters","95","Minneapolis, Minnesota","Suchitan, Guatemala","Light","64/84","$19.95/4 ounces","October 2020","9","9","9","9","9",NA,NA
"https://www.coffeereview.com/review/hawaii-puna-anaerobic-washed/","Hawai’i Puna Anaerobic Washed","Paradise Roasters","94","Minneapolis, Minnesota","Puna growing region, Big Island of Hawai’i","Medium-Light","58/76","$19.95/4 ounces","October 2020","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/colombia-hacienda-casablanca/","Colombia Hacienda Casablanca","Stereo Coffee Roasters","94","Toronto, Ontario, Canada","Cundinamarca, Colombia","Medium-Light","62/78","US $20.00/12 ounces","October 2020","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-natural-guji-kercha-lot-riverside/","Ethiopia Natural Guji Kercha Lot Riverside","Kakalove Cafe","94","Chia-Yi, Taiwan","Guji Zone, Oromia Region, southern Ethiopia","Medium-Light","58/78","NT $275/8 ounces","October 2020","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/costa-rica-yellow-honey-lot-kinka-bear/","Costa Rica Yellow Honey Lot Kinka Bear","Kakalove Cafe","94","Chia-Yi, Taiwan","Costa Rica","Medium-Light","52/70","NT $250/8 ounces","October 2020","9",NA,"9","9","8","9",NA
"https://www.coffeereview.com/review/san-diego-natural/","San Diego Natural","JBC Coffee Roasters","95","Madison, Wisconsin","Tarrazu, Costa Rica","Medium-Light","55/75","$17.90/12 ounces","October 2020","9","9","9","9","9",NA,NA
"https://www.coffeereview.com/review/buna-boka-1/","Buna Boka #1","JBC Coffee Roasters","94","Madison, Wisconsin","idamo (also Sidama) growing region, south-central Ethiopia","Medium-Light","60/78","$18.75/12 ounces","October 2020","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/el-jardin/","El Jardin","JBC Coffee Roasters","94","Madison, Wisconsin","Antioquia, Colombia","Medium-Light","58/74","$28.00/8 ounces","October 2020","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-shantawene/","Ethiopia Shantawene","Jaunt Coffee Roasters","92","San Diego, California","Sidama (also Sidamo) growing region, southern Ethiopia","Light","62/80","$22.00/12 ounces","October 2020","9","8","8","9","8",NA,NA
"https://www.coffeereview.com/review/monte-alban/","Monte Alban","JBC Coffee Roasters","92","Madison, Wisconsin","Oaxaca, Mexico","Medium-Light","54/72","$20.00/12 ounces","October 2020","9","8","8","9","8",NA,NA
"https://www.coffeereview.com/review/colombia-antioqiua/","Colombia Antioqiua","Jaunt Coffee Roasters","91","San Diego, California","Antioquia, Colombia","Medium-Light","56/76","$23.00/12 ounces","October 2020","8","8","8","9","8",NA,NA
"https://www.coffeereview.com/review/colombia-tolima/","Colombia Tolima","Jaunt Coffee Roasters","90","San Diego, California","Tolima, Colombia","Medium-Light","54/72","$32.00/8 ounces","October 2020","8","8","8","8","8",NA,NA
"https://www.coffeereview.com/review/kenya-wachuri/","Kenya Wachuri","Equator Coffees","95","San Rafael, California","Nyeri growing region, south-central Kenya","Medium","48/66","$22.00/12 ounces","October 2020","9","9","8","10","9",NA,NA
"https://www.coffeereview.com/review/kenya-baragwi-guama-ab/","Kenya Baragwi Guama AB","Flight Coffee Co.","95","Bedford, New Hampshire","Kirinyaga District, south-central Kenya","Medium-Light","60/80","$17.00/12 ounces","October 2020","9","9","9","9","9",NA,NA
"https://www.coffeereview.com/review/kenya-ares/","Kenya ARES","Coffee Please","95","Taipei, Taiwan","Nyeri growing region, south-central Kenya","Medium-Light","54/74","NT $380/115 grams","October 2020","9","9","9","9","9",NA,NA
"https://www.coffeereview.com/review/empress-kenya/","Empress Kenya","DoDo Kaffa","95","Taipei, Taiwan","Kiambu growing region, south-central Kenya","Medium-Light","58/74","NT $550/225 grams","October 2020","9","9","9","9","9",NA,NA
"https://www.coffeereview.com/review/kenya-kiambu-ab-top-lot/","Kenya Kiambu AB Top Lot","Evie's Cafe","94","Chia-Yi, Taiwan","Kiambu growing region, south-central Kenya","Medium-Light","54/72","NT $450/227 grams","October 2020","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/kenya-kiambu-maua-lot-ab/","Kenya Kiambu Maua Lot AB","Kakalove Cafe","94","Chia-Yi, Taiwan","Kiambu growing region, south-central Kenya","Medium-Light","60/78","NT $325/8 ounces","October 2020","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/kenya-thunguri-aa/","Kenya Thunguri AA","Klatch Coffee","94","Los Angeles, California","Kirinyaga District, south-central Kenya","Medium-Light","58/80","$21.95/12 ounces","October 2020","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/kenya-kirinyaga-kabare-karani-aa/","Kenya Kirinyaga Kabare Karani AA","Pop Coffee Works","94","Toronto, Ontario, Canada","Kirinyaga District, south-central Kenya","Medium-Light","60/78","CAD $22.00/225 grams","October 2020","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/kenya-kirinyaga-kii/","Kenya Kirinyaga Kii","Small Eyes Cafe","94","Yilan, Taiwan","Kirinyaga District, south-central Kenya","Medium-Light","57/77","NT $500/200 grams","October 2020","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/kenya-rungeto/","Kenya Rungeto","Steady State Roasting","94","Carlsbad, California","Kirinyaga District, south-central Kenya","Medium-Light","56/72","$23.00/12 ounces","October 2020","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/kenya-aa-top-gatomboya/","Kenya AA Top Gatomboya","States Coffee","94","Martinez, California","Nyeri growing region, south-central Kenya","Medium-Light","54/72","$12.00/8 ounces","October 2020","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/honduras-2/","Honduras","Beachcomber Coffee","92","Gibsons, British Columbia, Canada","Honduras","Medium-Light","54/70","$19.99 CAD/12 ounces","October 2020","9","8","8","9","8",NA,NA
"https://www.coffeereview.com/review/heart-soul-espresso-blend/","Heart & Soul Espresso Blend","States Coffee","94","Martinez, California","Guatemala; Ethiopia","Medium","50/70","$12.00/8 ounces","October 2020","9",NA,"9","9","8","9",NA
"https://www.coffeereview.com/review/ethiopia-banko-gotiti-3/","Ethiopia Banko Gotiti","Bird Rock Coffee Roasters","94","San Diego, California","Kochere, Yirgacheffe growing region, south-central Ethiopia","Medium-Light","57/77","$20.00/12 ounces","October 2020","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-yabitu-koba/","Ethiopia Yabitu Koba","Amavida Coffee Roasters","94","Santa Rosa Beach, Florida","Guji Zone, southern Ethiopia","Medium-Light","58/78","$20.00/12 ounces","October 2020","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-banko-gotiti-2/","Ethiopia Banko Gotiti","PT's Coffee Roasting Co.","94","Topeka, Kansas","Kochere, Yirgacheffe growing region, south-central Ethiopia","Medium-Light","60/78","$19.50/12 ounces","October 2020","9","9","9","9","8",NA,NA
"https://www.coffeereview.com/review/ethiopia-chelbessa-danche/","Ethiopia Chelbessa Danche","Amavida Coffee Roasters","93","Santa Rosa Beach, Florida","Gedeb District, Gedeo Zone, southern Ethiopia","Light","62/80","$20.00/12 ounces","October 2020","9","8","9","9","8",NA,NA
